image,title,id,regular_price,special_price,Brand,Model,Battery Type,Cells,Maximum Capacity,Voltage,Color,Compatible With,Others,Part No,Warranty,Made in/ Assemble,Dimension,Weight,Feature,Processor Brand,Processor Type,Processor Model,Processor Base Frequency,Processor Max Turbo Frequency,Processor Core,Processor Thread,CPU Cache,RAM,Installed RAM Details,RAM Type,RAM Bus (MHz),Total RAM Slot,Max. RAM Support,Storage,Installed HDD Type,Graphics Chipset,Graphics Memory Accessibility,Graphics Memory,Display Size (Inch),Display Type,Display Resolution,Optical Drive,WiFi,Bluetooth,WebCam,Num Key pad,Pointing Device,Operating System,Warranty Claim Duration (Approximate),Country Of Origin,Chipset.,HDD RPM,Display Features,Multimedia Card Slot,Supported Multimedia Card,USB 3 Port,USB C / Thunderbolt Port,HDMI Port,Headphone Port,Microphone Port,LAN,Audio Properties,Speaker,Microphone.,Keyboard Back-lit,Finger Print Sensor,Licensed Application,Dimensions,Weight (Kg),Battery,Battery Capacity,Backup Time,Power Adapter,Adapter Type,Laptop Series,Generation,Display Surface,Specialty,Empty/Expansion RAM Slot,M.2/SSD Expansion Slot,Storage Upgrade,Installed SSD Type,Keyboard Layout,Body Material,Touch Screen,Display Bazel,Processor Type.,Graphics Memory Type
https://www.ryanscomputers.com/storage/products/main/hp-15s-fq2581tu-11th-gen-intel-core-i3-1115g4-11631857385.webp,HP 15s-fq2581TU 11th Gen Intel Core i3 1115G4 15.6 Inch FHD Display Silver Laptop #46D73PA-2Y,Product Id: 33.01.020.1351,"                                 60,220  ","                                 55,500  ",HP,HP 15s-fq2581TU,Li-ion,,,,Silver,,Wireless connectivity: Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi,46D73PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i3,Core i3 1115G4,,4.10 GHz,2,4,6MB,8GB,2 x 4 GB,DDR4,2666 MHz,2,,512GB SSD,,Intel UHD Graphics,Integrated,Shared,15.6,FHD IPS LED Display,1920x1080 (WxH) FHD,No,Yes,Bluetooth 5,HD WebCam,,,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,Intel Integrated SoC,,,1,Multi-format SD media card reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,,,Yes,,,,Microsoft Office,358.5 x 242 x 17.9mm,1.7 kg,3 Cell,41 Wh,,45 W AC Adapter,,,11th,,"Includes Office Home & Student, HP True Vision 720p HD camera with integrated dual array digital microphones, Dual speakers",,,,NVMe PCIe,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-14s-dq2095tu-intel-core-i3-1115g4-14-inch-fhd-11623315245.webp,HP 14s-dq2095tu Intel Core i3 1115G4 14 Inch FHD Display Silver Laptop,Product Id: 33.01.020.1339,"                                 61,300  ","                                 56,500  ",HP,HP 14s-dq2095tu,Li-ion,,,,Silver,,"Wireless connectivity: Realtek RTL8821CE-M, HDMI Version: 1.4b, 1 x AC smart pin",366N8PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i3,Core i3 1115G4,,4.10 GHz,2,4,6MB,8GB,1 x 8GB,DDR4,2666 MHz,,,512GB SSD,,Intel UHD Graphics,Integrated,Shared,14,Full HD Display,1920x1080 (WxH) FHD,No,"802.11a, b, g, n, ac (1x1)",Bluetooth 4.2,HD Webcam,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,Intel Integrated SoC,,"Panel Type: IPS, micro-edge, BrightView, 250 nits, 45% NTSC",1,SD Card Reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,,,2 x Speaker,Dual array digital microphones,,,Microsoft Office,324 x 225 x 18 mm,1.47 kg,3 Cell,41 Wh,,45 W AC power adapter,,,11th,,Includes Office Home & Student,,,,NVMe PCIe,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-14s-dq2575tu-11th-gen-intel-core-i3-1115g4-14-11632634089.webp,HP 14s-dq2575TU 11th Gen Intel Core i3 1115G4 14 Inch FHD Display Silver Laptop #4D9N8PA-2Y,Product Id: 33.01.020.1355,"                                 61,300  ","                                 56,500  ",HP,HP 14s-dq2575TU,,,,,Silver,,,4D9N8PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i3,,3.00 GHz,4.10 GHz,2,4,6MB,8GB,2 x 4GB,DDR4,3200MHz,2,,512GB SSD,,Intel UHD Graphics,Integrated,Shared,14,FHD LED,1920x1080 (WxH) FHD,No,Yes,Yes,Yes,,,Windows 10 Home (Upgradable Windows 11),Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,,,,,,,,,,,,,,,,,Microsoft Office,,,,,,,,,11th,,Includes Office Home & Student,,,,,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-15s-eq1173au-amd-ryzen-5-4500u-11613635948.webp,HP 15s-eq1173AU AMD Ryzen 5 4500U 15.6 Inch FHD Display Gold Laptop #2Q5A1PA-2Y,Product Id: 33.01.020.1297,"                                 62,390  ","                                 57,500  ",HP,HP 15s-eq1173AU,,,,,Gold,,,2Q5A1PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,AMD,AMD Ryzen 5,Ryzen 5 4500U,2.30 GHz,4.00 GHz,6,6,11MB,8GB,,DDR4,2666 MHz,,,512GB SSD,,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED,1920x1080 (WxH) FHD,No,Yes,Yes,Yes,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,,,,,,,,,,,,,,,,,Microsoft Office,,,,,,,,,,,Includes Office Home & Student,,,,NVMe PCIe,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-14s-fq1886au-amd-ryzen-5-5500u-14-inch-fhd-11634468274.webp,HP 14s-fq1886AU AMD Ryzen 5 5500U 14 Inch FHD Display Silver Laptop #4D8R1PA-2Y,Product Id: 33.01.020.1361,"                                 67,270  ","                                 62,000  ",HP,HP 14s-fq1886AU,Li-ion,,,,Silver,,,4D8R1PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,AMD,AMD Ryzen 5,Ryzen 5 5500U,2.10 GHz,4.00 GHz,6,12,8MB,8GB,2 x 4GB,DDR4,3200MHz,,,512GB SSD,,AMD Radeon Graphics,Integrated,Shared,14,FHD IPS LED Display,1920x1080 (WxH) FHD,No,Yes,Bluetooth 5.2,HD Webcam,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,AMD Integrated SoC,,"Micro-edge, BrightView, 250 nits, 45% NTSC",1,Multi-format SD media card reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,,Dual speakers,Yes,Dual Array Digital Microphones,,,Microsoft Office,324 x 225 x 17.9mm,1.47 kg,3 Cell,41 Wh,,45 Watt Smart AC power adapter,,,,,,,,,NVMe PCIe,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-15s-eq2555au-amd-ryzen-5-5500u-156-inch-fhd-11634473394.webp,HP 15s-eq2555AU AMD Ryzen 5 5500U 15.6 Inch FHD Display Spruce Blue Laptop #4D8B5PA-2Y,Product Id: 33.01.020.1363,"                                 68,360  ","                                 63,000  ",HP,HP 15s-eq2555AU,Li-ion,,,,Spruce Blue,,,4D8B5PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,AMD,AMD Ryzen 5,Ryzen 5 5500U,2.10 GHz,4.00 GHz,6,12,8MB,8GB,2 x 4GB,DDR4,3200MHz,,,512GB SSD,,AMD Radeon Graphics,Integrated,Shared,15.6,FHD IPS LED Display,1920x1080 (WxH) FHD,No,Yes,Bluetooth 5.2,HD Webcam,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,AMD Integrated SoC,,"IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",1,Multi-format SD media card reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,,Dual speakers,Yes,Dual Array Digital Microphones,Yes,No,Microsoft Office,358.5 x 242 x 17.9mm,1.7 kg,3 Cell,41 Wh,,45 Watt Smart AC power adapter,,,,Anti-Glare,,,,,NVMe PCIe,Backlit KeyBoard,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-15s-fq2582tu-intel-core-i5-1135g7-156-inch-11636441572.webp,HP 15s-fq2582TU Intel Core i5 1135G7 15.6 Inch FHD Display Silver Laptop #46D74PA-2Y,Product Id: 33.01.020.1368,"                                 71,070  ","                                 65,500  ",HP,HP 15s-fq2582TU,41Wh,,,,Silver,,,46D74PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,,Intel Core i5,Core i5 1135G7,2.40 GHz,4.20 GHz,4,8,8MB,8GB,2 x 4GB Removable,DDR4,2666 MHz,2,,512GB SSD,,Intel Iris X e Graphics,Integrated,Shared,15.6,FHD IPS LED Display,1920x1080 (WxH) FHD,No,802.11a/b/g/n/ac (2x2),Bluetooth 5.0,HD Webcam,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,Intel Integrated SoC,,"Display type: IPS, micro-edge, 250 nits, 45% NTSC",1,Micro SD,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,,Dual speakers,Yes,Yes,,No,Microsoft Office,358.5 x 242 x 17.9mm,1.7 kg,3 Cell,41Wh,Up to 7 Hrs.,Yes,45W AC power adapter,Intel,11th,Anti-glare,,,,,PCIe NVMe,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-15s-du3527tu-intel-core-i5-1135g7-156-inch-11628676682.webp,HP 15s-du3527TU Intel Core i5 1135G7 15.6 Inch FHD Display Silver Laptop #46D71PA-2Y,Product Id: 33.01.020.1343,"                                 72,150  ","                                 66,500  ",HP,HP 15s-du3527TU,Li-ion,,,,Silver,,"Wireless connectivity: Realtek RTL8822CE, Network interface: Integrated 10/100/1000 GbE LAN, 1 x AC smart pin, HDMI Version: 1.4b",46D71PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i5,Core i5 1135G7,2.40 GHz,4.20 GHz,4,8,8MB,8GB,2 x 4GB Removable,DDR4,2666 MHz,2,16GB,1TB HDD,SATA,Intel Iris X Graphics,Integrated,Shared,15.6,FHD LED,1920x1080 (WxH) FHD,,"802.11a, b, g, n, ac (2x2)",Bluetooth 5.0,HD Webcam,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,Intel Integrated SoC,5400 RPM,"Display type: IPS, micro-edge, 250 nits, 45% NTSC",1,SD Card Reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,Ethernet RJ-45,,2 x Speaker,Dual Array Digital Microphones,,,Microsoft Office,358.5 x 242 x 19.9 mm,1.75 kg,3 Cell,41Wh,Up to 5.5 Hrs.,45W AC power adapter,,,11th,Anti-glare,Includes Office Home & Student,,1,"Aditional SSD Slot, Replaceable HDD",,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-14s-dq2675tu-11th-gen-intel-core-i5-1135g7-14-11632634241.webp,HP 14s-dq2675TU 11th Gen Intel Core i5 1135G7 14 Inch FHD Display Silver Laptop #4D9N9PA-2Y,Product Id: 33.01.020.1356,"                                 74,870  ","                                 69,000  ",HP,HP 14s-dq2675TU,,,,,Silver,,,4D9N9PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i5,Core i5 1135G7,2.40 GHz,4.20 GHz,4,8,8MB,8GB,,DDR4,,,,512GB SSD,,Intel Iris X e Graphics,Integrated,Shared,14,FHD LED,1920x1080 (WxH) FHD,No,Yes,Yes,Yes,,,Windows 10 Home,Estimated Warranty Claim Duration 20 Days. It may take additional time up to 40 days,USA,,,,1,,2 x USB,1 x USB Type-C,1,Combo,Combo,,,,,,,Microsoft Office,,,,,,,,,11th,,Includes Office Home & Student,,,,,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-15s-eq2778au-amd-ryzen-7-5700u-156-inch-fhd-11634473158.webp,HP 15s-eq2778AU AMD Ryzen 7 5700U 15.6 Inch FHD Display Spruce Blue Laptop #4D8B6PA-2Y,Product Id: 33.01.020.1362,"                                 78,120  ","                                 72,000  ",HP,HP 15s-eq2778AU,Li-ion,,,,Spruce Blue,,,4D8B6PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,AMD,AMD Ryzen 7,Ryzen 7 5700U,1.80 GHz,4.30 GHz,8,16,8MB,8GB,2 x 4GB,DDR4,3200MHz,,,512GB SSD,,AMD Radeon Graphics,Integrated,Shared,15.6,FHD IPS LED Display,1920x1080 (WxH) FHD,No,Yes,Bluetooth 5.2,HD Webcam,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,AMD Integrated SoC,,"IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",1,Multi-format SD media card reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,,Dual speakers,Yes,Dual Array Digital Microphones,,No,Microsoft Office,358.5 x 242 x 17.9mm,1.7 kg,3 Cell,41 Wh,,45 Watt Smart AC power adapter,,,,Anti-Glare,,,,,NVMe PCIe,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-15s-du3025tu-intel-core-i5-1135g7-156-inch-11634473763.webp,HP 15s-du3025TU Intel Core i5 1135G7 15.6 Inch FHD Display Black Laptop #2W2Y3PA-2Y,Product Id: 33.01.020.1364,"                                 78,120  ","                                 72,000  ",HP,HP 15s-du3025TU,,,,,Black,,,2W2Y3PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i5,Core i5 1135G7,2.40 GHz,4.20 GHz,4,8,8MB,8GB,2 x 4GB,DDR4,2666 MHz,,,1TB HDD,SATA,Intel Iris Xe Graphics,Integrated,Shared,15.6,,1920x1080 (WxH) FHD,No,Yes,Bluetooth 5,HD WebCam,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,Intel Integrated SoC,5400 RPM,"Micro-edge, anti-glare, 250 nits, 45% NTSC",1,Multi-format SD media card reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,Ethernet RJ-45,Dual speakers,Yes,Dual Array Digital Microphones,,No,Microsoft Office,358.5 x 242 x 19.9mm,1.75 kg,3 Cell,41 Wh,,45 Watt Smart AC power adapter,,,11th,Anti-Glare,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-pavilion-14-dv0066tu-11th-gen-intel-core-i5-11613634420.webp,HP Pavilion 14-dv0066TU Intel Core i5 1135G7 14 Inch FHD Display Silver Laptop,Product Id: 33.01.020.1298,"                                 80,830  ","                                 74,500  ",HP,HP Pavilion 14-dv0066TU,,,,,Silver,,,2T4B1PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i5,Core i5 1135G7,2.40 GHz,4.20 GHz,4,8,8MB,8GB,,DDR4,3200MHz,,,512GB SSD,,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED,1920x1080 (WxH) FHD,No,Yes,Yes,Yes,No,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,,,,,,,,,,,,,,,,Yes,,,,,,,,,Pavilion,11th,,,,,,NVMe PCIe,,Metal,,,,
https://www.ryanscomputers.com/storage/products/main/hp-pavilion-13-bb0071tu-11th-gen-intel-core-i5-11610703284.webp,HP Pavilion 13-bb0071TU Intel Core i5 1135G7 13.3 Inch FHD Display Golden Laptop #2U5H6PA-2Y,Product Id: 33.01.020.1272,"                                 84,630  ","                                 78,000  ",HP,HP Pavilion 13-bb0071TU,,,,,Golden,,,2U5H6PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i5,Core i5 1135G7,2.40 GHz,4.20 GHz,4,8,8MB,8GB,,DDR4,,,,512GB SSD,,Intel Iris Xe Graphics,Integrated,Shared,13.3,FHD LED,1920x1080 (WxH) FHD,,Yes,Yes,HD Webcam,No,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,Intel Integrated SoC,,,1,MicroSD card reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,,,Dual speakers,Dual array digital microphones,Yes,,Includes Office Home & Student,309 x 205 x 17.7mm,1.24 kg,,,,,,Pavilion,11th,,Includes Office Home & Student,,,,NVMe PCIe,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-15s-du3026tu-11th-gen-intel-core-i7-1165g7-11615354992.webp,HP 15s-du3026TU Intel Core i7 1165G7 15.6 Inch FHD Display Silver Laptop,Product Id: 33.01.020.1312,"                                 90,060  ","                                 83,000  ",HP,HP 15s-du3026TU,Li-ion,,,,Silver,,"Display: micro-edge, anti-glare, 250 nits, 45% NTSC, Wireless connectivity: Realtek RTL8822CE, Network interface: Integrated 10/100/1000 GbE LAN, HDMI version: 1.4b, 1 x AC smart pin,",2W2Y4PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i7,Core i7 1165G7,2.80 GHz,4.70 GHz,4,8,12MB,8GB,2 x 4GB Removable,DDR4,2666 MHz,2,32GB,1TB HDD,SATA,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED,1920x1080 (WxH) FHD,No,"802.11a, b, g, n, ac (2x2)",Bluetooth 5.0,HD Webcam,Yes,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,Intel Integrated SoC,5400 RPM,,1,SD card reader,2 x USB Type-A,1 x USB Type-C,1,Combo,Combo,Ethernet RJ-45,,2 x Speakers,Dual Array Digital Microphones,Yes,,,358.5 x 242 x 19.9mm,1.7 kg,3 Cell,41 Wh,Up to 5 Hrs.,45 W AC power adapter,,,11th,Anti-glare,,,1,,,"Full-size, backlit, natural silver keyboard with numeric keypad",,,,,
https://www.ryanscomputers.com/storage/products/main/hp-pavilion-14-dv0069tu-11th-gen-intel-core-i7-11615613851.webp,HP Pavilion 14-dv0069TU Intel Core i7 1165G7 14 Inch FHD Display Silver Laptop,Product Id: 33.01.020.1309,"                                 98,520  ","                                 90,800  ",HP,HP Pavilion 14-dv0069TU,,,,,Silver,,,2T4B4PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Intel Core i7,Core i7 1165G7,2.80 GHz,4.70 GHz,4,8,12MB,8GB,,DDR4,,,,512GB SSD,,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED,1920x1080 (WxH) FHD,No,Yes,Yes,Yes,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,,,,,,,,,,,,,,,,,,,,,,,,,Pavilion,11th,,,,,,NVMe PCIe,,,,,,
https://www.ryanscomputers.com/storage/products/main/hp-envy-x360-convertible-13-ay0136au-amd-ryzen-5-11609396092.webp,HP Envy X360 Convertible 13-ay0136AU AMD Ryzen 5 4500U13.3 Inch FHD Touch Display Black Laptop #2Q4B0PA-2Y,Product Id: 33.03.020.1268,"                                 111,540  ","                                 102,800  ",,HP Envy X360 Convertible 13-ay0136AU,,,,,Black,,,2Q4B0PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,AMD,Ryzen 5,Ryzen 5 4500U,2.30 GHz,4.00 GHz,6,6,11MB,8GB,1 x 8 GB Non-Removable,DDR4,2400 MHz,,,512GB SSD,,AMD Radeon Graphics,Integrated,Shared,13.3,FHD LED,1920x1080 (WxH) FHD,No,,,,,,Windows 10 Home,,USA,,,,,,,,,Combo,Combo,,,,,,,,,,,,,,,Envy,,,,,,,PCIe,,,Yes,,,
https://www.ryanscomputers.com/storage/products/main/hp-envy-x360-convertible-13-ay0137au-amd-ryzen-7-11637670275.webp,HP Envy X360 Convertible 13-ay0137AU AMD Ryzen 7 4700U 13.3 Inch FHD Touch Display Black Laptop #2Q4B1PA-2Y,Product Id: 33.03.020.1369,"                                 123,690  ","                                 114,000  ",HP,HP Envy X360 Convertible 13-ay0137AU,Li-Ion Polymer,,,,Black,,,2Q4B1PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,AMD,AMD Ryzen 7,Ryzen 7 4700U,2.00 GHz,4.10 GHz,8,8,12MB,16GB,1 x 16GB Non-Removable,DDR4,3200MHz,,,512GB SSD,,AMD Radeon Graphics,Integrated,Shared,13.3,FHD IPS LED Display,1920x1080 (WxH) FHD,No,Realtek RTL8822CE 802.11 a/b/g/n/ac (2x2),Bluetooth 5.0,HD Webcam,,TouchPad,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,AMD Integrated SoC,,"multitouch-enabled, edge-to-edge glass, Corning Gorilla Glass NBT, 400 nits, 100% sRGB",1,Micro-SD card reader,2 x USB Type-A,1 x USB Type-C,,Combo,Combo,,"Audio by Bang & Olufsen, Dual speakers, HP Audio Boost 2.0",Yes,Yes,,,,306.5 x 194.6 x 16.4mm,1.32 kg,3 Cell,51 Wh,Up to 13 Hrs.,Yes,65W AC,,,,HP Wide Vision HD Camera with camera shutter and integrated dual array digital microphone,,,,NVMe PCIe,,,Yes,Micro Edge,,
https://www.ryanscomputers.com/storage/products/main/hp-envy-13-ba1023tx-11th-gen-intel-core-i7-1165g7-11610712572.webp,HP Envy 13-ba1023tx 11th Gen Intel Core i7 1165G7 13.3 Inch FHD Display Silver Laptop,Product Id: 33.03.020.1281,"                                 146,480  ","                                 135,000  ",HP,HP Envy 13-ba1023tx,Li-ion polymer,,,,Silver,,"Display: multitouch-enabled, IPS, edge-to-edge glass, micro-edge, BrightView, 400 nits, 100% sRGB,",2Q4E5PA-2Y,"2 year (Battery, Adapter 1 year)",China,,,,Intel,Core i7,Core i7 1165G7,2.80 GHz,4.70 GHz,4,8,12MB,16GB,,DDR4,2666 MHz,,,512GB SSD,,Nvidia MX450 Graphics,Dedicated,2GB,13.3,FHD LED,1920x1080 (WxH) FHD,No,Intel Wi-Fi 6 AX201 (2x2),Bluetooth 5.0,HD Webcam,,,Windows 10 Home,Estimated Warranty Claim Duration 30 Days. It may take additional time up to 60 days,USA,Intel Integrated SoC,,,1,microSD,,,,,,,,Dual speakers,Dual array digital microphones,,,,306.5 x 194.6 x 16.9mm,1.31 kg,3 Cell,51 Wh,,65 W AC power adapter,,Envy,11th,,,,,,NVMe PCIe,,,,,Core i7,GDDR5
